"ID",y,x
1372,-114450.099524854,11341359.7561713
1372,-114454.742295016,11341365.4854143
1372,-114419.479881905,11341362.9918577
1372,-114402.19103916,11341400.2987298
1372,-114388.752615445,11341415.8908798
1372,-114390.780811646,11341421.1358831
1372,-114384.58674131,11341445.8692186
1372,-114383.172756424,11341464.752715
1372,-114389.531977205,11341465.5263854
1372,-114394.208147796,11341467.7193794
1372,-114405.443946827,11341476.7844966
1372,-114414.831545333,11341477.8142019
1372,-114458.138086181,11341415.5866065
1372,-114451.546911229,11341413.219212
1372,-114455.337950185,11341403.6049187
1372,-114446.445802093,11341421.8446173
1372,-114455.933605356,11341420.4920854
1372,-114455.809278575,11341436.258636
1372,-114448.808010861,11341443.3255683
1372,-114446.998777908,11341448.1549789
1372,-114445.946639363,11341450.6225609
1372,-114448.724507802,11341450.3962113
1372,-114446.234261011,11341452.8934785
1372,-114446.306630328,11341452.9157424
1372,-114469.650375158,11341455.6746105
1372,-114509.295776785,11341456.5948516
1372,-114549.184269587,11341420.3752
1372,-114542.774944103,11341409.8480868
1372,-114544.391192644,11341403.5789441
1372,-114543.277818218,11341406.0112749
1372,-114544.252020841,11341405.5344565
1372,-114546.000018696,11341407.170853
1372,-114544.994270458,11341407.6087096
1372,-114548.115430124,11341402.3692723
1372,-114547.102259386,11341399.3655013
1372,-114547.970691448,11341405.3748986
1372,-114547.664513476,11341403.230143
1372,-114549.427356342,11341402.6345838
1372,-114546.695877717,11341400.5584753
1372,-114548.046772034,11341401.7032107
1372,-114546.6791771,11341402.0928289
1372,-114547.211741205,11341401.5640613
1372,-114547.851931507,11341401.0148852
1372,-114552.843560275,11341398.2931236
1372,-114549.223237694,11341387.1760171
1372,-114548.445731208,11341386.5786026
1372,-114541.613323456,11341389.5100158
1372,-114529.588879933,11341383.2520051
1372,-114536.794267878,11341390.2502904
1372,-114504.480432892,11341358.7747044
1372,-114494.606658586,11341346.3124874
1372,-114488.789278063,11341353.0881338
1372,-114491.83435666,11341354.1456689
1372,-114493.528541167,11341353.9712684
1372,-114517.957829083,11341382.600786
1372,-114522.750905672,11341395.4730299
1372,-114515.256040683,11341398.2374639
1372,-114521.982677363,11341400.0074438
1372,-114501.750810235,11341398.3246641
1372,-114495.450967411,11341408.3285757
1372,-114499.503649792,11341415.7758497
1372,-114504.12600874,11341411.6440412
1372,-114501.149588118,11341411.9946976
1372,-114503.333657361,11341421.6850592
1372,-114509.208562463,11341418.1525208
1372,-114491.802811055,11341475.2223131
1372,-114458.986106165,11341498.5771423
1372,-114439.581850704,11341507.7591449
1372,-114445.586648398,11341526.2715762
1372,-114444.577189199,11341550.7934047
1372,-114447.870920972,11341544.5613685
1372,-114447.436705062,11341530.4942955
1372,-114441.726951476,11341507.2637732
1372,-114436.919030993,11341507.5216633
1372,-114436.989544685,11341508.0114691
1372,-114425.328806892,11341509.1580599
1372,-114413.536320222,11341488.4173834
1372,-114387.338630544,11341505.5772829
1372,-114368.492921554,11341516.0060638
1372,-114351.419333559,11341526.1713887
1372,-114341.432370502,11341552.8750791
1372,-114319.682614134,11341570.3578052
1372,-114293.206587955,11341652.6952665
1372,-114247.201992063,11341709.9876978
1372,-114231.917229893,11341741.0235719
1372,-114220.395670495,11341810.7244157
1372,-114227.009108635,11341862.5659025
1372,-114226.888493179,11341858.0073694
1372,-114228.374846718,11341855.3468336
1372,-114171.537137204,11341904.1771282
1372,-114045.571964322,11341910.1401423
1372,-114029.795471134,11341911.5390573
1372,-114034.098657103,11341926.3927879
1372,-114002.799892548,11341906.4684545
1372,-113942.132217414,11341867.582701
1372,-113825.638211398,11341885.4272153
1372,-113824.769781097,11342023.5654268
1372,-113803.264998101,11342055.721917
1372,-113766.859587502,11342098.4760228
1372,-113738.89725084,11342118.1350449
1372,-113676.795226603,11342150.4844889
1372,-113673.681497044,11342155.5569471
1372,-113639.339548327,11342160.5292176
1372,-113549.880151266,11342189.8507714
1372,-113521.277643092,11342197.5225397
1372,-113472.502708213,11342192.3239195
1372,-113469.54485238,11342191.3220441
1372,-113463.883360511,11342189.1643013
1372,-113452.888821491,11342184.7653261
1372,-113388.25763944,11342204.4484674
1372,-113292.366734565,11342192.7673421
1372,-113229.119871855,11342186.609519
1372,-113205.130453305,11342190.0826871
1372,-113262.120169916,11342186.4536717
1372,-113329.419707544,11342214.0349308
1372,-113317.527053691,11342379.5725796
1372,-113318.447440057,11342566.9102954
1372,-113273.175938467,11342652.3739791
1372,-113289.538773443,11342753.316638
1372,-113200.52852295,11342781.0203486
1372,-113194.247259233,11342801.0151845
1372,-113166.472384532,11342895.3603082
1372,-113151.911359083,11342938.8212928
1372,-113176.553951243,11342963.610288
1372,-113159.93133505,11342996.2807033
1372,-113133.774560781,11343028.993791
1372,-113069.956196123,11343091.2009778
1372,-112976.381184809,11343101.7262356
1372,-112966.019425713,11343115.3257668
1372,-113009.641245931,11343083.1061954
1372,-112977.848976998,11343080.0801607
1372,-112953.711125941,11343186.7780372
1372,-112946.073411413,11343214.2275684
1372,-112942.117238644,11343213.0271731
1372,-112942.549597113,11343213.272076
1372,-112936.272049129,11343220.5245409
1372,-112918.400614725,11343205.1605959
1372,-112881.132432697,11343119.5781713
1372,-112861.574246699,11343084.6665237
1372,-112849.677897081,11343083.1154721
1372,-112766.203054346,11342996.0691963
1372,-112726.864022118,11342958.8031414
1372,-112711.920757839,11342939.1979237
1372,-112652.459450104,11342908.0822708
1372,-112535.811846319,11343016.5371399
1372,-112458.453177341,11343095.1639517
1372,-112452.292541411,11343164.4918752
1372,-112413.725478372,11343309.6970189
1372,-112284.259381196,11343331.7828059
1372,-112180.398916931,11343418.1685861
1372,-112150.039253152,11343497.3074675
1372,-112116.499073794,11343538.135746
1372,-112120.67791091,11343597.3428725
1372,-112191.790518095,11343717.8629193
1372,-112157.714063095,11343727.753656
1372,-112155.00487001,11343765.2998649
1372,-112140.731505143,11343766.8416398
1372,-112135.958872086,11343769.2999453
1372,-112113.583908145,11343768.2108696
1372,-112081.984701592,11343789.8754978
1372,-112066.375299502,11343825.5199988
1372,-112065.723979956,11343827.2250424
1372,-112122.334972,11343887.421057
1372,-112209.090388084,11343900.0038701
1372,-112334.995537771,11343988.3507286
1372,-112347.15351183,11344002.5179892
1372,-112350.681031547,11344003.2267233
1372,-112352.213767637,11344003.2100254
1372,-112393.376826579,11344081.7570581
1372,-112383.749906907,11344090.8796903
1372,-112383.898355935,11344092.9929053
1372,-112383.536511428,11344092.2433541
1372,-112378.646971563,11344138.3036487
1372,-112379.816007654,11344139.6431933
1372,-112377.644940631,11344192.963374
1372,-112352.885499437,11344180.0799983
1372,-112313.420330534,11344170.9406681
1372,-112305.68057086,11344170.3729387
1372,-112304.21834824,11344169.5324766
1372,-112159.673589063,11344093.4381833
1372,-112132.633616119,11344072.1835819
1372,-112132.049098472,11344071.853334
1372,-112133.424106653,11344070.5972791
1372,-112129.009606722,11344072.1409093
1372,-112125.034886781,11344072.7253366
1372,-112123.31844611,11344074.9628584
1372,-112124.147904465,11344075.7253969
1372,-112123.433494026,11344075.7958993
1372,-112123.867707124,11344072.4377613
1372,-112096.293320768,11344068.2020547
1372,-112096.746089948,11344070.1761203
1372,-112096.41579112,11344068.1964887
1372,-112092.891985099,11344061.5210299
1372,-112096.365689612,11344058.2278283
1372,-112096.332288606,11344057.4337493
1372,-112095.233766662,11344062.3466495
1372,-112095.426750248,11344057.775129
1372,-112095.805294972,11344058.4486119
1372,-112093.916282581,11344058.9272858
1372,-112092.26107723,11344057.7027714
1372,-112087.423498414,11344061.9922825
1372,-112092.992188114,11344060.0775872
1372,-112105.278191246,11344057.1387527
1372,-112090.715352961,11344059.8178417
1372,-112107.939138061,11344057.6897842
1372,-112099.343945911,11344058.6972256
1372,-112099.544351944,11344057.0830929
1373,-112100.537104049,11344058.1480493
1373,-112093.530315413,11344061.875397
1373,-112091.340693992,11344063.2798779
1373,-112092.071804872,11344062.1073126
1373,-112093.361454778,11344063.12032
1373,-112098.66850336,11344070.3727848
1373,-112096.946495979,11344070.4154572
1373,-112095.556643044,11344069.6955912
1373,-112090.642984117,11344071.8162275
1373,-112085.078005678,11344073.2837895
1373,-112061.693592371,11344080.6921016
1373,-111979.486313552,11344120.3552361
1373,-111920.292333957,11344091.4678283
1373,-111847.064384386,11344060.8753768
1373,-111761.452110314,11344004.6887192
1373,-111758.065622657,11344004.1599517
1373,-111758.139847043,11344004.3065224
1373,-111720.092428412,11343997.3620414
1373,-111714.828064374,11343993.5994426
1373,-111712.862973976,11343993.9853502
1373,-111712.927920305,11343993.9278351
1373,-111713.432646072,11343993.1652966
1373,-111682.006045962,11343999.193247
1373,-111536.023437575,11343992.4639838
1373,-111467.846530713,11344043.1199181
1373,-111435.967183408,11344089.6273461
1373,-111405.672528007,11344115.9859461
1373,-111360.160036527,11344185.441887
1373,-111354.517133729,11344210.9173525
1373,-111338.310257192,11344259.7420812
1373,-111200.210403965,11344341.8494823
1373,-111106.762055909,11344373.1042846
1373,-111031.780721917,11344351.2930858
1373,-110912.652693159,11344312.9657851
1373,-110873.111600375,11344257.2856312
1373,-110839.33216534,11344232.9994289
1373,-110795.920288857,11344188.0783037
1373,-110803.389098188,11344170.1948275
1373,-110804.172163423,11344170.5751691
1373,-110750.649101736,11344156.9032803
1373,-110732.161714017,11344138.0012308
1373,-110730.179928458,11344137.6561404
1373,-110712.262212308,11344092.037413
1373,-110677.217270014,11344081.4268102
1373,-110674.70663756,11344080.2208491
1373,-110662.429960566,11344087.5642248
1373,-110654.54178758,11344094.2897774
1373,-110654.289425428,11344094.16176
1373,-110643.807118194,11344095.326904
1373,-110619.524684845,11344091.1357252
1373,-110604.110183628,11344079.2078417
1373,-110597.949579013,11344076.3265222
1373,-110591.069000244,11344075.7921886
1373,-110581.0320397,11344068.6287794
1373,-110577.67339702,11344072.1093688
1373,-110575.656355824,11344070.3579422
1373,-110579.746106339,11344071.6158525
1373,-110578.716246291,11344073.6529991
1373,-110576.881054249,11344074.1706348
1373,-110575.645222201,11344067.621338
1373,-110565.218585317,11344075.5268772
1373,-110552.591202905,11344068.4692215
1373,-110545.847939645,11344066.1444995
1373,-110541.665409332,11344067.2038899
1373,-110538.291922184,11344069.4785182
1373,-110508.132800002,11344076.2448879
1373,-110507.173453082,11344035.2292215
1373,-110485.743090886,11344022.5035484
1373,-110466.713880371,11343974.7753167
1373,-110451.444122591,11343942.7858058
1373,-110452.182652603,11343936.8079491
1373,-110456.094263853,11343927.4756651
1373,-110473.230758596,11343927.3457924
1373,-110493.184059867,11343919.558994
1373,-110490.916512696,11343917.8780697
1373,-110491.495460909,11343916.0264554
1373,-110493.607137411,11343921.815069
1373,-110489.036786613,11343914.4679826
1373,-110494.247320535,11343938.9285854
1373,-110482.831649447,11343961.5858124
1373,-110473.494254244,11343967.6267501
1373,-110473.813417986,11343963.6192485
1373,-110474.193816634,11343963.8530194
1373,-110472.054306197,11343964.9810569
1373,-110472.55160784,11343966.0812645
1373,-110474.230928698,11343966.569215
1373,-110474.392366172,11343965.4504541
1373,-110471.033724466,11343963.6990274
1373,-110470.590235315,11343965.5098244
1373,-110474.173404999,11343967.0237695
1373,-110472.145230751,11343963.7045933
1373,-110472.078429038,11343966.0126175
1373,-110478.144395784,11343959.5931935
1373,-110463.529665426,11343932.24385
1373,-110456.454250848,11343916.4105077
1373,-110431.6930843,11343884.4618138
1373,-110434.296495243,11343882.9738434
1373,-110437.836985708,11343879.3077214
1373,-110445.084971008,11343861.9363149
1373,-110439.514450802,11343858.7692753
1373,-110442.013948033,11343856.5410303
1373,-110444.47076641,11343856.648639
1373,-110442.676398304,11343854.3127851
1373,-110440.002474387,11343855.5706953
1373,-110442.464859561,11343858.3611039
1373,-110442.652275465,11343858.5113853
1373,-110446.864494303,11343854.9287529
1373,-110444.442932366,11343850.3683645
1373,-110408.060125935,11343876.2445801
1373,-110412.944072609,11343862.8435687
1373,-110413.307770767,11343859.4000858
1373,-110396.067365057,11343832.3308963
1373,-110396.761360492,11343830.5683377
1373,-110398.509338307,11343820.9150825
1373,-110400.973578805,11343796.2466833
1373,-110397.640916207,11343787.9218408
1373,-110401.480158368,11343788.2632206
1373,-110430.243858402,11343782.3855515
1373,-110446.302246586,11343788.6305749
1373,-110504.957862716,11343813.2266164
1373,-110507.327468157,11343810.1875943
1373,-110534.73287472,11343827.3270852
1373,-110550.661375211,11343818.8222761
1373,-110551.626289057,11343805.1874938
1373,-110550.911881691,11343791.9998448
1373,-110558.152446803,11343780.1610169
1373,-110561.223470747,11343760.7506084
1373,-110561.334806962,11343761.9268843
1373,-110562.598473015,11343761.2070184
1373,-110576.135101571,11343751.7801127
1373,-110578.642022144,11343747.2048817
1373,-110580.252686147,11343718.8536627
1373,-110580.716587071,11343715.3842052
1373,-110593.505407975,11343689.4578958
1373,-110590.156043201,11343656.709557
1373,-110579.074377804,11343624.9630936
1373,-110562.793311394,11343549.4476616
1373,-110549.902433363,11343509.1036228
1373,-110610.439648297,11343492.6932746
1373,-110637.544454694,11343503.1387535
1373,-110645.857560636,11343497.9308567
1373,-110673.060716664,11343474.7207428
1373,-110771.316825851,11343417.2149491
1373,-110803.943924029,11343403.2647617
1373,-110805.376450957,11343404.6581106
1373,-110801.427723896,11343403.4076217
1373,-110802.730358476,11343398.8732078
1373,-110780.769276109,11343386.9935627
1373,-110781.118129794,11343365.7890551
1373,-110776.564475866,11343368.5905956
1373,-110767.620461388,11343371.9246143
1373,-110752.920361717,11343374.3161281
1373,-110732.556957768,11343353.7535628
1373,-110698.495483811,11343375.3680973
1373,-110664.30783193,11343388.4870993
1373,-110622.853638246,11343365.0190953
1373,-110587.600876854,11343386.5983786
1373,-110587.658400569,11343359.9540584
1373,-110502.695882282,11343309.4929333
1373,-110488.083006552,11343289.9619286
1373,-110473.969288652,11343285.6501537
1373,-110444.962501209,11343295.3868984
1373,-110426.29513537,11343291.6131677
1373,-110423.667601646,11343290.1845676
1373,-110396.546110571,11343280.8875347
1373,-110370.378401247,11343267.798218
1373,-110343.87668533,11343255.0057531
1373,-110323.162595159,11343290.0973673
1373,-110329.128356922,11343295.6522099
1373,-110329.775962171,11343301.4593766
1373,-110328.979908728,11343303.8935629
1373,-110328.666311917,11343312.313027
1373,-110288.741172245,11343325.4116204
1373,-110284.167112785,11343330.0888944
1373,-110284.668125381,11343330.0258133
1373,-110284.836985181,11343330.8903947
1373,-110284.85183,11343330.3913123
1373,-110283.005505807,11343331.5137839
1373,-110283.736613075,11343330.018392
1373,-110284.579056474,11343330.1501201
1373,-110253.30102702,11343369.8670591
1373,-110256.915739828,11343345.5066439
1373,-110231.711097816,11343434.948144
1373,-110221.197257374,11343440.9779498
1373,-110218.712606456,11343443.7943329
